設施提供方編號	Facility provider numbers
診斷性多重視圖	Views diagnostic
診斷性檢查記錄	Diagnostic study note
診斷服務提供者	Diagnosing provider
調查研究同意書	Research study consent
諾如病毒基因群	Norovirus genogroup I+II
讓我發笑的事情	Things that make me laugh
计划服务接受者	WIC services recipient
计步器装置组套	Pedometer device
计步器跟踪组套	Pedometer tracking
计算值与推导值	Calculated & derived values
计算机断层扫描	Computed tomography CT
让我发笑的事情	Things that make me laugh
记录标识符小节	Record ID section
设施提供方编号	Facility provider numbers
诊断性多重视图	Views diagnostic
诊断性检查记录	Diagnostic study note
诊断服务提供者	Diagnosing provider
诺如病毒基因群	Norovirus genogroup I+II
调查研究同意书	Research study consent
谷氨酰苯丙氨酸	Glutamylphenylalanine
谷物升降机灰尘	Grain elevator dust
谷胱甘肽还原酶	Glutathione reductase
豬痢疾短螺旋體	Brachyspira hyodysenteriae
豬紅斑丹毒絲菌	Erysipelothrix rhusiopathiae
貓上皮細胞抗體	Cat epithelium
貓免疫缺陷病毒	Feline immunodeficiency virus
負相對調節恢復	Negative relative accommodation recovery
負相對調節模糊	Negative relative accommodation blur
財務與保險小節	Financing and insurance section
購買疫苗的資金	Funds vaccine purchased with
负相对调节恢复	Negative relative accommodation recovery
负相对调节模糊	Negative relative accommodation blur
财务与保险小节	Financing and insurance section
购买疫苗的资金	Funds vaccine purchased with
赫姆斯疏螺旋体	Borrelia hermsii
赫姆斯疏螺旋體	Borrelia hermsii
超声心动图组套	Cardiac 2D echo
超声检查工作者	Sonographer
超敏C反应蛋白	High sensitivity C reactive protein hs-CRP
超敏C反應蛋白	High sensitivity C reactive protein hs-CRP
超聲心動圖組套	Cardiac 2D echo
超聲檢查工作者	Sonographer
跨机构通讯文档	Inter-agency communication document
跨機構通訊文檔	Inter-agency communication document
軸位與多重視圖	Views Sunrise + tunnel
輔助供氧的使用	Use of supplemental oxygen
輔助性眼睛試驗	Ancillary eye tests
輔助類臨床信息	Supporting clinical information
輸注冷沉澱單位	Transfuse cryoprecipitate units
輸注恢復期血清	Transfuse convalescent plasma
輸注機採血小板	Transfuse plateletpheresis
轉診介紹標識符	Referral identifier
轉錄物檢測組套	1;q11)(ABL1,BCR) transcript detection
轉院目的地類別	Transfer destination category
转录物检测组套	1;q11)(ABL1,BCR) transcript detection
转诊介绍标识符	Referral identifier
转院目的地类别	Transfer destination category
轴位与多重视图	Views Sunrise + tunnel
辅助供氧的使用	Use of supplemental oxygen
辅助性眼睛试验	Ancillary eye tests
辅助类临床信息	Supporting clinical information
输注冷沉淀单位	Transfuse cryoprecipitate units
输注恢复期血清	Transfuse convalescent plasma
输注机采血小板	Transfuse plateletpheresis
辦公廳主任姓名	Chief of staff name
运输方式描述符	Transport mode descriptors
运送的医学原因	Medical reason for transport
近平滑假丝酵母	Candida parapsilosis
近平滑假絲酵母	Candida parapsilosis
迪斯帕內阿米巴	Entamoeba dispar
迪斯帕内阿米巴	Entamoeba dispar
通常职业与行业	Usual occupation and industry
通常職業與行業	Usual occupation and industry
運輸方式描述符	Transport mode descriptors
運送的醫學原因	Medical reason for transport
遗传倾向性标志	Genetic predisposition indicator
遗传分析主组套	Genetic analysis master
遗传学知识参考	Genetic knowledge reference
遺傳傾向性標誌	Genetic predisposition indicator
遺傳分析主組套	Genetic analysis master
遺傳學知識參考	Genetic knowledge reference
邻甲基苯海拉明	Orphenadrine
鄰甲基苯海拉明	Orphenadrine
醫療代理人顧問	Healthcare agent advisor
醫療必要性證明	Certificate of medical necessity
醫療裝置使用史	History of medical device use
醫院住院期描述	Hospital stay description
醫院住院期組套	Hospital stay
醫院住院目的地	Hospital inpatient destination
醫院入院時間戳	Hospital admission timestamp
醫院入院標識符	Hospital admission ID
醫院出院時間戳	Hospital discharge timestamp
醫院特異性小節	Hospital-specific section
采用产色素琼脂	with Chromogenic agar
采用动脉注射锝	W Tc-99m DTPA IA
采用口服对比剂	W contrast PO
采用喉内对比剂	W contrast intra larynx
采用放射性核素	W depreotide+W radionuclide IV
采用睫状肌麻痹	W cycloplegia
采用肠促胰酶肽	W cholecystokinin
采用阴道对比剂	W contrast VG
采用静脉注射锝	W Tc-99m HDP IV
采用鞘内对比剂	W contrast IT
采集日期与时间	Collection date & time
重复性刺激之后	post repetitive stimulation
重複性刺激之後	post repetitive stimulation
金黃色葡萄球菌	Staphylococcus aureus
金黄色葡萄球菌	Staphylococcus aureus
針對兒科的多層	Multisection for pediatrics
針對卒中的多層	Multisection for stroke mapping
針對囊腫的視圖	View for cyst
針對妊娠的多層	Multisection for pregnancy
針對感染的多層	Multisection for infection
針對扭轉的多層	Multisection for torsion
針對梗死的多層	Multisection for infarct
針對異物的多層	Multisection for foreign body
針對異物的視圖	View for foreign body
針對病變的多層	Multisection for lesion
針對瘻管的多層	Multisection for fistula
針對篩查的多層	Multisection for screening
針對胎齡的視圖	View for fetal age
針對腫瘤的多層	Multisection for tumor
針對膿腫的多層	Multisection for abscess
針對血流的多層	Multisection for blood flow
針對術後的多層	Multisection for postoperative
針對轉移的多層	Multisection for metastasis
針對通過的視圖	View for transit
針對運動的多層	Multisection for motion
鈣二醇與鈣化醇	Calcidiol & Calciferol
鈣調素結合蛋白	Caldesmon
鉛篩選試驗狀態	Lead screen test status
鉤端螺旋體亞型	Leptospira sp subtype
鏈球菌屬胞外酶	Streptococcus sp exoenzyme
鐵鏽色小孢子菌	Microsporum ferrugineum
鑰孔戚血藍蛋白	Keyhole limpet hemocyanin
针对儿科的多层	Multisection for pediatrics
针对卒中的多层	Multisection for stroke mapping
针对囊肿的视图	View for cyst
针对妊娠的多层	Multisection for pregnancy
针对异物的多层	Multisection for foreign body
针对异物的视图	View for foreign body
针对感染的多层	Multisection for infection
针对扭转的多层	Multisection for torsion
针对术后的多层	Multisection for postoperative
针对梗死的多层	Multisection for infarct
针对病变的多层	Multisection for lesion
针对瘘管的多层	Multisection for fistula
针对筛查的多层	Multisection for screening
针对肿瘤的多层	Multisection for tumor
针对胎龄的视图	View for fetal age
针对脓肿的多层	Multisection for abscess
针对血流的多层	Multisection for blood flow
针对转移的多层	Multisection for metastasis
针对运动的多层	Multisection for motion
针对通过的视图	View for transit
钙二醇与钙化醇	Calcidiol & Calciferol
钙调素结合蛋白	Caldesmon
钥孔戚血蓝蛋白	Keyhole limpet hemocyanin
钩端螺旋体亚型	Leptospira sp subtype
铁锈色小孢子菌	Microsporum ferrugineum
铅筛选试验状态	Lead screen test status
链球菌属胞外酶	Streptococcus sp exoenzyme
長尾小鸚鵡糞便	Parakeet droppings
長尾小鸚鵡羽毛	Parakeet feather
長尾小鸚鵡血清	Parakeet serum
长尾小鹦鹉粪便	Parakeet droppings
长尾小鹦鹉羽毛	Parakeet feather
长尾小鹦鹉血清	Parakeet serum
開始日期和時間	Start date and time
間甲腎上腺素類	Metanephrines
關於就診的原因	Reason for visit
關於復甦的想法	Thoughts on resuscitation
關於插管的想法	Thoughts on intubation
關於檢查的原因	Reason for study
關於移植的原因	Reason for transplant
關於管飼的想法	Thoughts on tube feeding
關於轉診的原因	Reason for referral
關聯的前提條件	Associated precondition
问题性质或描述	Problem quality or description
问题相关的事项	Problem related issues
间甲肾上腺素类	Metanephrines
阴道阿托波氏菌	Atopobium vaginae
阻塞性呼吸暂停	obstructive apnea
阻塞性呼吸暫停	obstructive apnea
阿夫塞疏螺旋体	Borrelia garinii+afzelii oppA1
阿夫塞疏螺旋體	Borrelia garinii+afzelii oppA1
阿姆斯特丹曲霉	Aspergillus amstelodami
阿姆斯特丹麴黴	Aspergillus amstelodami
阿尼昂尼昂病毒	Onyong-nyong virus
阿片类药物组套	Opioids
阿片類藥物組套	Opioids
陰道阿託波氏菌	Atopobium vaginae
随访联系人姓名	Name of follow-up contact
隐斜视检查方法	Phoria exam method
隐球菌分子分型	Cryptococcus molecular type
隨訪聯繫人姓名	Name of follow-up contact
隱斜視檢查方法	Phoria exam method
隱球菌分子分型	Cryptococcus molecular type
雌激素使用情况	Estrogen use
雌激素使用情況	Estrogen use
雌激素成分組套	Estrogen fraction
雌激素成分组套	Estrogen fraction
雌激素施用方法	Estrogen administration method
雌激素結合蛋白	Estrogen binding protein
雌激素结合蛋白	Estrogen binding protein
雷美替胺代謝物	Ramelteon M-II
雷美替胺代谢物	Ramelteon M-II
電子菸使用情況	Electronic cigarette status
静息代谢率组套	Resting metabolic rate
静脉留置针编号	IV number
靜息代謝率組套	Resting metabolic rate
靜脈留置針編號	IV number
非依賴型卵磷脂	B2GP1 independent
非依賴型心磷脂	B2GP1 independent
非依赖型卵磷脂	B2GP1 independent
非依赖型心磷脂	B2GP1 independent
非医疗服务附件	Non-medical services attachment
非卧床持续时长	Duration of out of bed
非处方兽药标签	OTC animal drug label
非形态不均一性	non-dysmorphic
非形態不均一性	non-dysmorphic
非急救运输附件	Non-emergency transportation attachment
非急救運輸附件	Non-emergency transportation attachment
非甾体抗炎药物	Nonsteroidal antiinflammatory drugs
非甾體抗炎藥物	Nonsteroidal antiinflammatory drugs
非臥床持續時長	Duration of out of bed
非致畸作用小節	Nonteratogenic effects section
非致畸作用小节	Nonteratogenic effects section
非處方獸藥標籤	OTC animal drug label
非醫療服務附件	Non-medical services attachment
靠近田地或果园	Near fields or orchards
靠近田地或果園	Near fields or orchards
革兰氏阳性杆菌	Gram positive bacilli
革兰氏阳性细菌	Gram positive bacteria
革兰氏阴性细菌	Gram negative bacteria
革蘭氏陰性細菌	Gram negative bacteria
革蘭氏陽性桿菌	Gram positive bacilli
革蘭氏陽性細菌	Gram positive bacteria
響應方式描述符	Response mode descriptors
類肺炎克雷伯菌	Klebsiella pneumoniae+Klebsiella variicola+Klebsiella quasipneumoniae
顯微鏡檢查描述	Microscopic description
顯微鏡檢查方法	Microscopic method
顯微鏡檢查組套	Microscopic exam
顱內心臟收縮期	Intracranial systolic
顱內心臟舒張期	Intracranial diastolic
顱神經評估組套	Cranial nerve assessment
颅内心脏收缩期	Intracranial systolic
颅内心脏舒张期	Intracranial diastolic
颅神经评估组套	Cranial nerve assessment
食物变应原组套	Food allergen
食物變應原組套	Food allergen
飽和型腹部敷料	Saturated abdominal dressings
餵養與膳食狀態	Feeding and dietary status
饱和型腹部敷料	Saturated abdominal dressings
首要体征与症状	Primary sign and symptom
首要體徵與症狀	Primary sign and symptom
馬來醯亞胺結合	Eosin-5-Maleimide binding
馬甲型鼻炎病毒	Equine rhinitis A virus
馬立克氏病病毒	Mareks disease virus
馬鼻疽菌素之後	1 mL mallein ID
马来酰亚胺结合	Eosin-5-Maleimide binding
马甲型鼻炎病毒	Equine rhinitis A virus
马立克氏病病毒	Mareks disease virus
马鼻疽菌素之后	1 mL mallein ID
髁頂點至前鼻棘	Condylion to anterior nasal spine
髁頂點至頜下點	Condylion to gnathion
髁顶点至前鼻棘	Condylion to anterior nasal spine
髁顶点至颌下点	Condylion to gnathion
髓磷脂碱性蛋白	Myelin basic protein
髓磷脂鹼性蛋白	Myelin basic protein
體型調整型劑量	CT size-adjusted dose
體積最大值設置	Volume max setting
體積最小值設置	Volume min setting
高敏C反应蛋白	High sensitivity C reactive protein hs-CRP
高敏C反應蛋白	High sensitivity C reactive protein hs-CRP
高滴度低亲合力	High titer low avidity
高滴度低親合力	High titer low avidity
高草酸尿症組套	Hyperoxaluria
高草酸尿症组套	Hyperoxaluria
高鐵紅細胞組套	Siderocytes
高鐵血紅白蛋白	Methemalbumin
高铁红细胞组套	Siderocytes
高铁血红白蛋白	Methemalbumin
髮癬菌反應風團	Trichophyton reaction wheal
鱗狀上皮細胞型	squamous
鱗狀上皮細胞癌	Squamous cell carcinoma
鱗狀細胞癌抗原	Squamous cell carcinoma antigen SCC
鳞状上皮细胞型	squamous
鳞状上皮细胞癌	Squamous cell carcinoma
鳞状细胞癌抗原	Squamous cell carcinoma antigen SCC
鵝細小病毒感染	Goose parvovirus
鵝脫氧甘氨膽酸	Chenodeoxycholylglycine
鸚鵡血清蛋白質	Parrot serum proteins
鹅细小病毒感染	Goose parvovirus
鹅脱氧甘氨胆酸	Chenodeoxycholylglycine
鹦鹉血清蛋白质	Parrot serum proteins
鹼基對結束坐標	Base pair end coordinate
鹼基對起始坐標	Base pair start coordinate
麋鹿肉或駝鹿肉	Elk meat
麋鹿肉或驼鹿肉	Elk meat
麥芽糖結合蛋白	Maltose binding protein
麦芽糖结合蛋白	Maltose binding protein
麻風分枝桿菌抗	Mycobacterium leprae PGL-1
麻风分枝杆菌抗	Mycobacterium leprae PGL-1
黃斑中心凹厚度	Foveal thickness
黃褐奈尼茲皮菌	Nannizzia fulva
黃體化釋放激素	Luteinizing releasing hormone
黄体化释放激素	Luteinizing releasing hormone
黄斑中心凹厚度	Foveal thickness
黄褐奈尼兹皮菌	Nannizzia fulva
黑素瘤抑制蛋白	Melanoma inhibitory activity protein
鼠疫耶尔森氏菌	Yersinia pestis
鼠疫耶爾森氏菌	Yersinia pestis
鼠科动物多克隆	Mouse multi
鼠科動物多克隆	Mouse multi
鼻气管炎鸟杆菌	Ornithobacterium rhinotracheale
鼻氣管炎鳥桿菌	Ornithobacterium rhinotracheale
3-羟基丁酸	Beta hydroxybutyrate 3-hydroxybutyrate BHB
3-羥基丁酸	Beta hydroxybutyrate 3-hydroxybutyrate BHB
4-羟脯氨酸	4-Hydroxyproline
4-羥脯氨酸	4-Hydroxyproline
A型肝炎抗體	Hepatitis A virus antibody HAV Ab
A型肝炎病毒	Hepatitis A virus HAV
B型肝炎病毒	Hepatitis B virus HBV
C型肝炎病毒	Hepatitis C virus HCV
α 1球蛋白	Alpha 1 globulin
α 2球蛋白	Alpha 2 globulin
α 六氯化苯	Alpha benzene hexachloride
α 氨基丁酸	Alpha aminobutyrate
α 氨基酸氮	Alpha amino acid nitrogen
α 皮酮四醇	Alpha cortolone
α 羟基丁酸	Alpha hydroxybutyrate
α 羥基丁酸	Alpha hydroxybutyrate
α 胺基酸氮	Alpha amino acid nitrogen
α 酮戊二酸	Alpha ketoglutarate
α 鵝膏蕈鹼	Alpha-amanitin
α 鹅膏蕈碱	Alpha-amanitin
α-1球蛋白	Alpha 1 globulin
α-2球蛋白	Alpha 2 globulin
α-六氯化苯	Alpha benzene hexachloride
α-氨基丁酸	Alpha aminobutyrate
α-氨基酸氮	Alpha amino acid nitrogen
α-皮酮四醇	Alpha cortolone
α-羟基丁酸	Alpha hydroxybutyrate
α-羥基丁酸	Alpha hydroxybutyrate
α-胺基酸氮	Alpha amino acid nitrogen
α-酮戊二酸	Alpha ketoglutarate
